name,esr_code,settlement_name,latitude,longitude,region
Блява (обп),813629,Блява,51.4016666666667,57.7377777777778,
Бобоедово (рзд),247329,Бобоедово,54.9713888888889,33.1408333333333,
Бобрик,323401,Бобрик,52.5938888888889,33.0780555555556,
Бобров,582700,Бобров,51.4377777777778,38.5277777777778,
Бобровицы,323607,Бобровицы,54.2716666666667,35.0163888888889,
Бобровка,621229,Бобровка,57.1469444444444,74.6827777777778,
Бобровники,164227,Бобровники,55.1147222222222,36.1688888888889,
Богатищево,229509,Богатищево,55.4583333333333,38.7452777777778,
Богатое,810404,Богатое,56.555,90.1569444444444,
Богатырёво,143717,Богатырево,57.7013888888889,39.5166666666667,
Богачево,421602,Богачево,52.3888888888889,58.2836111111111,
Богашево,873808,Богашево,56.3641666666667,85.1425,
Богданов,162506,Богданов,48.2647222222222,40.4341666666667,
Богданович,793209,Богданович,56.7763888888889,62.0463888888889,
Богдо,618122,Богдо,47.9766666666667,46.8025,
Богословский (рзд),774119,Богословский,53.3238888888889,35.9277777777778,
Боготол,880801,Боготол,56.21,89.53,
Богоявленск,603803,Богоявленск,58.3852777777778,55.2597222222222,
Богураево,587511,Богураево,48.1577777777778,40.6430555555556,
Богучан,960809,Богучан,49.2841666666667,130.260555555556,
Боевая Гора (рзд),812310,Боевая Гора,51.2788888888889,54.8972222222222,
Божедаровка,458607,Божедаровка,54.1863888888889,73.7444444444444,
Бойцово,972134,Бойцово,61.0186111111111,30.0819444444444,
Бокино,601507,Бокино,52.0797222222222,42.4819444444444,
Боковая,765001,Боковая,56.8961111111111,45.0125,
Боково (рзд),798397,Боково,56.8027777777778,70.2641666666667,
Бокситы,775709,Бокситы,60.0891666666667,59.9816666666667,
Болдино,262210,Болдино,55.9644444444444,39.7702777777778,
Болен,919109,Болен,51.5630555555556,135.88,
Болонь,964809,Болонь,55.0530555555556,40.0836111111111,
Болотная,854402,Болотная,55.9608333333333,48.5202777777778,
Болшево,235001,Болшево,55.7333333333333,33.8311111111111,
Большаково,319315,Большаково,54.8758333333333,21.6525,
Большая Вишера,041621,Большая Вишера,58.9116666666667,32.085,
Большая Волга,239002,Большая Волга,56.8572222222222,33.36,
Большая Волга (эксп.),239209,Большая Волга,56.8572222222222,33.36,
Большая Ижора,075204,Большая Ижора,59.9269444444444,29.565,
Большая Ирба,889204,Большая Ирба,54.0886111111111,92.9327777777778,
Большая Кахновка,425209,Большая,57.5625,40.3552777777778,
Большая Кеть,882101,Большая Кеть,57.6513888888889,91.7483333333333,
Большая Кяма,295106,Большая Кяма,63.6047222222222,39.9725,
Большая Омутная,951354,Большая Омутная,54.0205555555556,122.263055555556,
Большая Речка,842509,Большая Речка,53.0369444444444,92.4180555555556,
Большая Таволожка,627719,Большая Таволожка,52.1019444444444,49.0555555555556,
Большой Двор,047401,Большой Двор,59.4788888888889,39.9791666666667,
Большой Камень,983105,Большой Камень,43.1572222222222,132.355277777778,
Большой Камень (перев.),983302,Большой Камень,43.1572222222222,132.355277777778,
Большой Луг,933002,Большой Луг,52.0655555555556,104.081944444444,
Большой Невер,952107,Большой,50.225,43.4452777777778,
Большой Нимныр (рзд),913865,Большой Нимныр,58.0416666666667,125.482777777778,
Большой Токмак,477307,Большой,50.225,43.4452777777778,
Бондаревка,326412,Бондаревка,51.1944444444444,35.3427777777778,
Бор,590637,Бор,60.7575,41.1116666666667,
Борзя,944702,Борзя,50.3875,116.523611111111,
Борисов,141406,Борисов,48.6894444444444,41.44,
Борисова Грива,036303,Борисова Грива,60.0930555555556,30.9586111111111,
Борисовка,505704,Борисовка,52.5141666666667,40.1783333333333,
Борисовка,848308,Борисовка,52.5141666666667,40.1783333333333,
Борисоглебск,599006,Борисоглебск,51.3677777777778,42.075,
Борисполь,322604,Борисполь,51.0472222222222,128.568888888889,
Борки,443457,Борки,58.5683333333333,36.8602777777778,
Боровенка,041104,Боровёнка,58.4891666666667,33.0694444444444,
Боровинка,022508,Боровинка,60.9802777777778,41.8063888888889,
Боровиха (обп),840679,Боровиха,53.5063888888889,83.8413888888889,
Боровичи,053506,Боровичи,56.9897222222222,29.445,
Боровое,165103,Боровое,54.9275,60.3227777777778,
Боровцы,137129,Боровцы,54.2594444444444,33.1286111111111,
Бородино,175807,Бородино,57.4522222222222,28.1683333333333,
Бородинское,022300,Бородинское,58.3208333333333,40.2152777777778,
Бородулино,762253,Бородулино,57.1944444444444,38.0622222222222,
Бостандык (рзд),670579,Бостандык,55.6697222222222,71.0097222222222,
Бочарниково,598713,Бочарниково,56.9766666666667,36.0738888888889,
Боярка,321230,Боярка,58.0469444444444,45.8977777777778,
Боярская,013710,Боярская,59.8013888888889,36.7080555555556,
Боярский,934659,Боярский,51.8430555555556,106.063611111111,
Брасово,204605,Брасово,52.595,34.6022222222222,
Братолюбовка,417005,Братолюбовка,50.7855555555556,129.422222222222,
Братск,924605,Братск,56.1513888888889,101.634166666667,
Бреды,816006,Бреды,52.4222222222222,60.3366666666667,
Бровки,342909,Бровки,46.4663888888889,41.4444444444444,
Бродни (рзд),304413,Бродни,58.4244444444444,41.2936111111111,
Броды,350905,Броды,56.865,28.6458333333333,
Броды (эксп.),351700,Броды,56.865,28.6458333333333,
Бронницы,195001,Бронницы,55.4255555555556,38.2641666666667,
Брусеница,295445,Брусеница,64.2872222222222,40.6525,
Брусничная,027018,Брусничная,58.8233333333333,39.6569444444444,
Брусово,052109,Брусово,57.8566666666667,35.4072222222222,
Брыканово,066328,Брыканово,56.3294444444444,29.2169444444444,
Брюховецкая,516107,Брюховецкая,45.8019444444444,38.9972222222222,
Бряндино,646103,Бряндино,54.3816666666667,49.3711111111111,
Брянск-Восточный,200207,НП Брянск,53.301,34.6498,
Брянцево,061610,Брянцево,59.0636111111111,40.4969444444444,
Брянчаниново,070215,Брянчаниново,57.2611111111111,28.2133333333333,
Бубчиково,786900,Бубчиково,58.1358333333333,61.7183333333333,
Буготак,853749,Буготак,55.1444444444444,83.7616666666667,
Бугры,043133,Бугры,56.0741666666667,43.9536111111111,
Бугрыш,256135,Бугрыш,56.5461111111111,52.7511111111111,
Бугульма,648607,Бугульма,54.5363888888889,52.7894444444444,
Бугуруслан,659404,Бугуруслан,53.6508333333333,52.2747222222222,
Будагово,921700,Будагово,54.6266666666667,100.130555555556,
Бударино,613203,Бударино,45.7008333333333,47.4088888888889,
Буденновск,537007,Буденновск,44.7816666666667,44.165,
Будогощь,045001,Будогощь,59.2855555555556,32.4461111111111,
Будукан,962429,Будукан,49.0163888888889,132.232222222222,
Буды,449701,Буды,53.9691666666667,43.94,
Бужаниново,236702,Бужаниново,56.395,38.2972222222222,
Буздяк,651309,Буздяк,54.5705555555556,54.5338888888889,
Бузули,953421,Бузули,51.6252777777778,128.193611111111,
Бузулук,810809,Бузулук,54.6663888888889,101.549722222222,
Буинск,247901,Буинск,54.9641666666667,48.2902777777778,
Буй,304606,Буй,58.4816666666667,41.5330555555556,
Буйнакск,543104,Буйнакск,42.8213888888889,47.1163888888889,
Буйневич (пп),972613,Буйневич,46.3433333333333,134.051388888889,
Букачача,949301,Букачача,52.9830555555556,116.909166666667,
Букино,443635,Букино,56.2194444444444,30.7030555555556,
Булаево I,825202,Булаево,54.5566666666667,43.5575,
Булак,943714,Булак,51.3094444444444,106.576388888889,
Буланаш,784905,Буланаш,57.2769444444444,61.9933333333333,
Буланиха,842636,Буланиха,52.7930555555556,84.8141666666667,
Булычево,631004,Булычево,55.3480555555556,33.3452777777778,
Бумкомбинат,273802,Бумкомбинат,58.465,50.0711111111111,
Буранная,817403,Буранная,53.3927777777778,59.3111111111111,
Бурасы,609509,Бурасы,52.2086111111111,46.1258333333333,
Бурачиха,293365,Бурачиха,56.6569444444444,39.8941666666667,
Бурга,041439,Бурга,58.7255555555556,32.4625,
Буреполом,267303,Буреполом,57.9561111111111,47.3622222222222,
Бурея,956305,Бурея,49.8091666666667,129.808055555556,
Бурла,837407,Бурла,53.3313888888889,78.3291666666667,
Бурлук,433205,Бурлук,50.5625,44.5275,
Бурмакино,315403,Бурмакино,57.0125,94.7819444444444,
Буровка,624320,Буровка,52.4544444444444,47.5038888888889,
Бурул,707006,Бурул,46.1372222222222,41.9602777777778,
Бурундуки,249502,Бурундуки,55.4997222222222,48.4413888888889,
Бурятская,943343,Бурятская,53.3558333333333,102.438888888889,
Бутурлиновка,583101,Бутурлиновка,50.8352777777778,40.5847222222222,
Бутылицы,243506,Бутылицы,55.5138888888889,41.4947222222222,
Бутырское (обп),829222,Бутырское,55.3738888888889,63.5533333333333,
Бухара I,730002,Бухара,54.8966666666667,53.6430555555556,
Бухара II,730106,Бухара,54.8966666666667,53.6430555555556,
Бухарово,238175,Бухарово,54.775,62.9436111111111,
Бухолово,197628,Бухолово,55.9811111111111,35.6786111111111,
Бухта,658100,Бухта,52.9241666666667,116.815555555556,
Бухта (перев.),658007,Бухта,52.9241666666667,116.815555555556,
Бухта (эксп.),658609,Бухта,52.9241666666667,116.815555555556,
Бушевец,052804,Бушевец,57.8508333333333,34.1661111111111,
Бушуиха,303444,Бушуиха,59.0197222222222,40.4572222222222,
Бушулей,949138,Бушулей,52.7438888888889,117.274166666667,
Буюклы,996622,Буюклы,49.5444444444444,142.869722222222,
Буян,321705,Буян,57.0469444444444,37.9975,
Быково,194808,Быково,52.1380555555556,82.1783333333333,
Быньговский,770705,Быньговский,57.5869444444444,60.1133333333333,
Бырка,944204,Бырка,50.7405555555556,115.950277777778,
